year,event_id,event_name,player_id,top20,model_p,model_p_rn,open_am,close_am,fair_open,fair_close,edge,ev,clv_pct
2024,10,Cognizant Classic in The Palm Beaches,12359,0,0.20551724137931,0.195104929968906,550,600,0.117340583826947,0.108953386373523,0.0777643461419584,0.427703903780771,-0.0714285714285714
2024,10,Cognizant Classic in The Palm Beaches,12423,0,0.105504587155963,0.100159309994197,190,200,0.263004756853503,0.254224568204888,-0.162845446859306,-0.309406349032681,-0.0333333333333333
2024,10,Cognizant Classic in The Palm Beaches,12425,0,0.274509803921569,0.260602058058217,280,280,0.200714156546094,0.200703606477543,0.0598879015121232,0.167686124233945,0
2024,10,Cognizant Classic in The Palm Beaches,12577,0,0.20551724137931,0.195104929968906,400,450,0.152542758975031,0.138667946293575,0.0425621709938742,0.170248683975497,-0.0909090909090909
2024,10,Cognizant Classic in The Palm Beaches,12965,0,0.0746268656716418,0.0708459752716902,260,280,0.211864943020877,0.200703606477543,-0.141018967749187,-0.366649316147886,-0.0526315789473684
2024,10,Cognizant Classic in The Palm Beaches,13367,0,0.177966101694915,0.168949639334353,900,900,0.0762713794875157,0.0762673704614663,0.0926782598468369,0.834104338621532,0
2024,10,Cognizant Classic in The Palm Beaches,13404,0,0.0984848484848485,0.0934952188812759,2000,3500,0.0363197045178646,0.0211853806837406,0.0571755143634113,1.14351028726823,-0.416666666666667
2024,10,Cognizant Classic in The Palm Beaches,13412,0,0.0746268656716418,0.0708459752716902,225,250,0.234681167653895,0.217906772747047,-0.163835192382204,-0.36862918285996,-0.0714285714285714
2024,10,Cognizant Classic in The Palm Beaches,13470,0,0.12396694214876,0.117686289500907,650,800,0.101695172650021,0.0847415227349626,0.0159911168508859,0.103942259530758,-0.166666666666667
2024,10,Cognizant Classic in The Palm Beaches,13497,1,0.12396694214876,0.117686289500907,450,550,0.138675235431847,0.117334416094564,-0.02098894593094,-0.0944502566892298,-0.153846153846154
2024,10,Cognizant Classic in The Palm Beaches,13900,1,0.274509803921569,0.260602058058217,170,200,0.282486590694503,0.254224568204888,-0.0218845326362854,-0.0372037054816852,-0.1
2024,10,Cognizant Classic in The Palm Beaches,13997,0,0.274509803921569,0.260602058058217,210,190,0.246036708024244,0.262990932625746,0.014565350033973,0.0305872350713432,0.0689655172413795
2024,10,Cognizant Classic in The Palm Beaches,14002,1,0.0579710144927536,0.0550339749936608,2500,2200,0.0293351459567368,0.033159726287594,0.025698829036924,0.642470725923099,0.130434782608696
2024,10,Cognizant Classic in The Palm Beaches,14007,0,0.12396694214876,0.117686289500907,550,800,0.117340583826947,0.0847415227349626,0.000345705673959543,0.00190138120677748,-0.277777777777778
2024,10,Cognizant Classic in The Palm Beaches,14016,0,0.0746268656716418,0.0708459752716902,700,650,0.0953392243593946,0.101689827281955,-0.0244932490877045,-0.171452743613931,0.0666666666666667
2024,10,Cognizant Classic in The Palm Beaches,14181,0,0.105504587155963,0.100159309994197,300,330,0.190678448718789,0.177365977817364,-0.0905191387245925,-0.271557416173777,-0.0697674418604651
2024,10,Cognizant Classic in The Palm Beaches,14459,0,0.214285714285714,0.203429157565853,165,165,0.287816526367984,0.287801397967797,-0.0843873688021307,-0.139239158523516,0
2024,10,Cognizant Classic in The Palm Beaches,14502,0,0.105504587155963,0.100159309994197,650,650,0.101695172650021,0.101689827281955,-0.00153586265582412,-0.00998310726285676,0
2024,10,Cognizant Classic in The Palm Beaches,14509,0,0.105504587155963,0.100159309994197,700,800,0.0953392243593946,0.0847415227349626,0.00482008563480219,0.0337405994436153,-0.111111111111111
2024,10,Cognizant Classic in The Palm Beaches,14578,0,0.274509803921569,0.260602058058217,120,125,0.346688088579617,0.33896609093985,-0.0860860305213997,-0.10330323662568,-0.0222222222222221
2024,10,Cognizant Classic in The Palm Beaches,14698,0,0.105504587155963,0.100159309994197,650,600,0.101695172650021,0.108953386373523,-0.00153586265582412,-0.00998310726285676,0.0714285714285714
2024,10,Cognizant Classic in The Palm Beaches,14775,0,0.0746268656716418,0.0708459752716902,360,600,0.165807346711991,0.108953386373523,-0.0949613714403005,-0.341860937185082,-0.342857142857143
2024,10,Cognizant Classic in The Palm Beaches,14926,1,0.177966101694915,0.168949639334353,1100,1100,0.0635594829062631,0.0635561420512219,0.10539015642809,1.15929172070899,0
2024,10,Cognizant Classic in The Palm Beaches,14967,0,0.0984848484848485,0.0934952188812759,360,360,0.165807346711991,0.16579863143797,-0.0723121278307147,-0.260323660190573,0
2024,10,Cognizant Classic in The Palm Beaches,15004,0,0.0746268656716418,0.0708459752716902,550,500,0.117340583826947,0.127112284102444,-0.0464946085552571,-0.255720347053914,0.0833333333333333
2024,10,Cognizant Classic in The Palm Beaches,15470,0,0.20551724137931,0.195104929968906,225,230,0.234681167653895,0.231113243822625,-0.0395762376849889,-0.089046534791225,-0.0151515151515151
2024,10,Cognizant Classic in The Palm Beaches,15475,0,0.0846153846153846,0.0803284365772856,650,400,0.101695172650021,0.152534740922933,-0.0213667360727353,-0.13888378447278,0.5
2024,10,Cognizant Classic in The Palm Beaches,15575,0,0.274509803921569,0.260602058058217,240,230,0.224327586727987,0.231113243822625,0.0362744713302298,0.0870587311925515,0.0303030303030303
2024,10,Cognizant Classic in The Palm Beaches,15980,0,0.20551724137931,0.195104929968906,1200,1000,0.0586702919134736,0.0693339731467876,0.136434638055432,1.63721565666518,0.181818181818182
2024,10,Cognizant Classic in The Palm Beaches,16333,0,0.127906976744186,0.121426706454036,330,300,0.177375301133757,0.190668426153666,-0.0559485946797211,-0.18463036244308,0.075
2024,10,Cognizant Classic in The Palm Beaches,16394,0,0.274509803921569,0.260602058058217,180,200,0.272397783883985,0.254224568204888,-0.0117957258257675,-0.0212323064863815,-0.0666666666666668
2024,10,Cognizant Classic in The Palm Beaches,16395,0,0.105504587155963,0.100159309994197,650,850,0.101695172650021,0.0802814425910172,-0.00153586265582412,-0.00998310726285676,-0.210526315789474
2024,10,Cognizant Classic in The Palm Beaches,16433,0,0.20551724137931,0.195104929968906,800,700,0.0847459772083508,0.0953342130768329,0.110358952760555,0.882871622084439,0.125
2024,10,Cognizant Classic in The Palm Beaches,16566,0,0.0746268656716418,0.0708459752716902,1200,1000,0.0586702919134736,0.0693339731467876,0.0121756833582165,0.146108200298598,0.181818181818182
2024,10,Cognizant Classic in The Palm Beaches,16713,0,0.105504587155963,0.100159309994197,550,550,0.117340583826947,0.117334416094564,-0.0171812738327504,-0.0944970060801274,0
2024,10,Cognizant Classic in The Palm Beaches,16715,0,0.105504587155963,0.100159309994197,550,450,0.117340583826947,0.138667946293575,-0.0171812738327504,-0.0944970060801274,0.181818181818182
2024,10,Cognizant Classic in The Palm Beaches,16841,1,0.20551724137931,0.195104929968906,165,180,0.287816526367984,0.272383465933808,-0.0927115963990782,-0.152974134058479,-0.0535714285714285
2024,10,Cognizant Classic in The Palm Beaches,17032,0,0.114285714285714,0.108495550701788,650,800,0.101695172650021,0.0847415227349626,0.00680037805176742,0.0442024573364882,-0.166666666666667
2024,10,Cognizant Classic in The Palm Beaches,17266,0,0.0746268656716418,0.0708459752716902,500,650,0.127118965812526,0.101689827281955,-0.056272990540836,-0.28136495270418,-0.2
2024,10,Cognizant Classic in The Palm Beaches,17365,1,0.177966101694915,0.168949639334353,175,190,0.277350470863694,0.262990932625746,-0.108400831529341,-0.189701455176347,-0.0517241379310345
2024,10,Cognizant Classic in The Palm Beaches,17381,1,0.20551724137931,0.195104929968906,550,400,0.117340583826947,0.152534740922933,0.0777643461419584,0.427703903780771,0.3
2024,10,Cognizant Classic in The Palm Beaches,17488,0,0.274509803921569,0.260602058058217,175,175,0.277350470863694,0.27733589258715,-0.0167484128054763,-0.0293097224095836,0
2024,10,Cognizant Classic in The Palm Beaches,17511,0,0.0746268656716418,0.0708459752716902,210,190,0.246036708024244,0.262990932625746,-0.175190732752554,-0.367900538780364,0.0689655172413795
2024,10,Cognizant Classic in The Palm Beaches,17543,0,0.105504587155963,0.100159309994197,500,500,0.127118965812526,0.127112284102444,-0.0269596558183294,-0.134798279091647,0
2024,10,Cognizant Classic in The Palm Beaches,17550,1,0.20551724137931,0.195104929968906,300,280,0.190678448718789,0.200703606477543,0.00442648125011635,0.0132794437503491,0.0526315789473684
2024,10,Cognizant Classic in The Palm Beaches,17576,0,0.105504587155963,0.100159309994197,180,180,0.272397783883985,0.272383465933808,-0.172238473889788,-0.310029253001618,0
2024,10,Cognizant Classic in The Palm Beaches,17606,0,0.0984848484848485,0.0934952188812759,175,190,0.277350470863694,0.262990932625746,-0.183855251982418,-0.321746690969231,-0.0517241379310345
2024,10,Cognizant Classic in The Palm Beaches,17639,0,0.20551724137931,0.195104929968906,800,900,0.0847459772083508,0.0762673704614663,0.110358952760555,0.882871622084439,-0.1
2024,10,Cognizant Classic in The Palm Beaches,17646,0,0.274509803921569,0.260602058058217,140,165,0.317797414531316,0.287801397967797,-0.0571953564730983,-0.0800734990623376,-0.0943396226415094
2024,10,Cognizant Classic in The Palm Beaches,17723,0,0.0746268656716418,0.0708459752716902,600,450,0.108959113553594,0.138667946293575,-0.0381131382819037,-0.228678829691422,0.272727272727273
2024,10,Cognizant Classic in The Palm Beaches,17780,0,0.114285714285714,0.108495550701788,280,320,0.200714156546094,0.181588977289205,-0.0922186058443056,-0.258212096364056,-0.0952380952380953
2024,10,Cognizant Classic in The Palm Beaches,17881,1,0.12396694214876,0.117686289500907,450,450,0.138675235431847,0.138667946293575,-0.02098894593094,-0.0944502566892298,0
2024,10,Cognizant Classic in The Palm Beaches,18103,0,0.20551724137931,0.195104929968906,280,210,0.200714156546094,0.246023775682149,-0.00560922657718832,-0.0157058344161273,0.225806451612903
2024,10,Cognizant Classic in The Palm Beaches,18187,0,0.105504587155963,0.100159309994197,550,550,0.117340583826947,0.117334416094564,-0.0171812738327504,-0.0944970060801274,0
2024,10,Cognizant Classic in The Palm Beaches,18474,0,0.0746268656716418,0.0708459752716902,500,650,0.127118965812526,0.101689827281955,-0.056272990540836,-0.28136495270418,-0.2
2024,10,Cognizant Classic in The Palm Beaches,18634,0,0.127906976744186,0.121426706454036,400,300,0.152542758975031,0.190668426153666,-0.0311160525209951,-0.12446421008398,0.25
2024,10,Cognizant Classic in The Palm Beaches,18635,0,0.20551724137931,0.195104929968906,700,650,0.0953392243593946,0.101689827281955,0.099765705609511,0.698359939266577,0.0666666666666667
2024,10,Cognizant Classic in The Palm Beaches,19396,1,0.20551724137931,0.195104929968906,240,260,0.224327586727987,0.211853806837406,-0.0292226567590818,-0.0701343762217962,-0.0555555555555556
2024,10,Cognizant Classic in The Palm Beaches,19477,0,0.20551724137931,0.195104929968906,360,300,0.165807346711991,0.190668426153666,0.0292975832569149,0.105471299724894,0.15
2024,10,Cognizant Classic in The Palm Beaches,19840,0,0.0746268656716418,0.0708459752716902,900,900,0.0762713794875157,0.0762673704614663,-0.00542540421582558,-0.0488286379424302,0
2024,10,Cognizant Classic in The Palm Beaches,19865,0,0.105504587155963,0.100159309994197,700,750,0.0953392243593946,0.0897263181899604,0.00482008563480219,0.0337405994436153,-0.0588235294117647
2024,10,Cognizant Classic in The Palm Beaches,19870,0,0.242718446601942,0.230421375883652,230,220,0.231125392386411,0.238335532692082,-0.000704016502758781,-0.0016192379563452,0.0312499999999998
2024,10,Cognizant Classic in The Palm Beaches,19872,0,0.20551724137931,0.195104929968906,850,850,0.0802856626184376,0.0802814425910172,0.114819267350468,0.975963772478978,0
2024,10,Cognizant Classic in The Palm Beaches,19948,0,0.0746268656716418,0.0708459752716902,1800,2200,0.0401428313092188,0.033159726287594,0.0307031439624714,0.552656591324484,-0.173913043478261
2024,10,Cognizant Classic in The Palm Beaches,19960,0,0.340425531914894,0.323178236132987,210,230,0.246036708024244,0.231113243822625,0.0771415281087424,0.161997209028359,-0.0606060606060606
2024,10,Cognizant Classic in The Palm Beaches,20353,0,0.127906976744186,0.121426706454036,1200,1000,0.0586702919134736,0.0693339731467876,0.0627564145405628,0.753076974486753,0.181818181818182
2024,10,Cognizant Classic in The Palm Beaches,20519,0,0.105504587155963,0.100159309994197,1200,1000,0.0586702919134736,0.0693339731467876,0.0414890180807232,0.497868216968678,0.181818181818182
2024,10,Cognizant Classic in The Palm Beaches,20706,0,0.105504587155963,0.100159309994197,360,360,0.165807346711991,0.16579863143797,-0.0656480367177939,-0.236332932184058,0
2024,10,Cognizant Classic in The Palm Beaches,20722,0,0.20551724137931,0.195104929968906,850,900,0.0802856626184376,0.0762673704614663,0.114819267350468,0.975963772478978,-0.05
2024,10,Cognizant Classic in The Palm Beaches,20730,1,0.20551724137931,0.195104929968906,650,650,0.101695172650021,0.101689827281955,0.0934097573188847,0.607163422572751,0
2024,10,Cognizant Classic in The Palm Beaches,21554,0,0.274509803921569,0.260602058058217,160,150,0.293351459567368,0.305069481845865,-0.032749401509151,-0.0523990424146415,0.04
2024,10,Cognizant Classic in The Palm Beaches,21688,0,0.242718446601942,0.230421375883652,650,400,0.101695172650021,0.152534740922933,0.128726203233632,0.836720321018605,0.5
2024,10,Cognizant Classic in The Palm Beaches,21756,0,0.274509803921569,0.260602058058217,150,140,0.305085517950063,0.31778071025611,-0.0444834598918457,-0.0667251898377686,0.0416666666666667
2024,10,Cognizant Classic in The Palm Beaches,22002,0,0.0746268656716418,0.0708459752716902,1100,1100,0.0635594829062631,0.0635561420512219,0.00728649236542706,0.0801514160196976,0
2024,10,Cognizant Classic in The Palm Beaches,22043,0,0.0984848484848485,0.0934952188812759,3000,3000,0.0246036708024244,0.0246023775682149,0.0688915480788515,2.06674644236555,0
2024,10,Cognizant Classic in The Palm Beaches,22050,0,0.20551724137931,0.195104929968906,400,500,0.152542758975031,0.127112284102444,0.0425621709938742,0.170248683975497,-0.166666666666667
2024,10,Cognizant Classic in The Palm Beaches,22535,0,0.114285714285714,0.108495550701788,500,450,0.127118965812526,0.138667946293575,-0.0186234151107378,-0.0931170755536891,0.0909090909090908
2024,10,Cognizant Classic in The Palm Beaches,22760,0,0.555555555555556,0.527408927022582,320,330,0.181598522589323,0.177365977817364,0.345810404433259,1.10659329418643,-0.0232558139534883
2024,10,Cognizant Classic in The Palm Beaches,22833,0,0.114285714285714,0.108495550701788,850,600,0.0802856626184376,0.108953386373523,0.0282098880833508,0.239784048708482,0.357142857142857
2024,10,Cognizant Classic in The Palm Beaches,23048,0,0.0846153846153846,0.0803284365772856,900,900,0.0762713794875157,0.0762673704614663,0.00405705708976989,0.036513513807929,0
2024,10,Cognizant Classic in The Palm Beaches,23323,0,0.105504587155963,0.100159309994197,450,400,0.138675235431847,0.152534740922933,-0.0385159254376499,-0.173321664469425,0.1
2024,10,Cognizant Classic in The Palm Beaches,23465,0,0.105504587155963,0.100159309994197,1000,400,0.0693376177159234,0.152534740922933,0.0308216922782734,0.308216922782734,1.2
2024,10,Cognizant Classic in The Palm Beaches,23475,1,0.114285714285714,0.108495550701788,600,400,0.108959113553594,0.152534740922933,-0.000463562851805502,-0.00278137711083301,0.4
2024,10,Cognizant Classic in The Palm Beaches,23482,0,0.12396694214876,0.117686289500907,500,400,0.127118965812526,0.152534740922933,-0.00943267631161938,-0.0471633815580969,0.2
2024,10,Cognizant Classic in The Palm Beaches,23504,0,0.20551724137931,0.195104929968906,1400,1100,0.0508475863250105,0.0635561420512219,0.144257343643895,2.01960281101453,0.25
2024,10,Cognizant Classic in The Palm Beaches,23542,0,0.105504587155963,0.100159309994197,550,600,0.117340583826947,0.108953386373523,-0.0171812738327504,-0.0944970060801274,-0.0714285714285714
2024,10,Cognizant Classic in The Palm Beaches,23656,0,0.105504587155963,0.100159309994197,400,360,0.152542758975031,0.16579863143797,-0.0523834489808346,-0.209533795923339,0.0869565217391306
2024,10,Cognizant Classic in The Palm Beaches,23816,0,0.105504587155963,0.100159309994197,360,450,0.165807346711991,0.138667946293575,-0.0656480367177939,-0.236332932184058,-0.163636363636364
2024,10,Cognizant Classic in The Palm Beaches,23838,0,0.105504587155963,0.100159309994197,210,210,0.246036708024244,0.246023775682149,-0.145877398030047,-0.3063425358631,0
2024,10,Cognizant Classic in The Palm Beaches,24342,1,0.20551724137931,0.195104929968906,750,750,0.089731034691195,0.0897263181899604,0.105373895277711,0.79030421458283,0
