event_id,year,market,fair_open,edge,clv_pct,hit,pnl_open
100,2023,win,0.00287054319190413,-0.00112054319190413,0.662251655629139,0,-1
100,2023,win,0.00239370877464431,-0.00139370877464431,0.199203187250996,0,-1
100,2023,win,0.00119884582557061,0.00280115417442939,0,0,-1
100,2023,win,0.0313263626594755,-0.0148263626594755,-0.115384615384615,0,-1
100,2023,win,0.000480017549079238,0.000269982450920762,-0.39984006397441,0,-1
100,2023,win,0.00239370877464431,0.0038562912253557,0,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.00239370877464431,-0.00114370877464431,0.199203187250996,0,-1
100,2023,win,0.00179677391812453,0.00220322608187547,0,0,-1
100,2023,win,0.00713372615017758,0.000366273849822417,0.53030303030303,0,-1
100,2023,win,0.000288087301546556,-0.000288087301546556,0,0,-1
100,2023,win,0.00713372615017758,0.0161162738498224,0,0,-1
100,2023,win,0.0232421400376754,-0.0149921400376754,-0.24390243902439,0,-1
100,2023,win,0.00287054319190413,0.00187945680809587,0.248756218905473,0,-1
100,2023,win,0.00119884582557061,-0.000948845825570609,0.199600798403194,0,-1
100,2023,win,0.00119884582557061,-0.00119884582557061,0,0,-1
100,2023,win,0.00889514001441896,0.015104859985581,0,0,-1
100,2023,win,0.00287054319190413,-0.00137054319190413,-0.166112956810631,0,-1
100,2023,win,0.00287054319190413,-0.00212054319190413,0.662251655629139,0,-1
100,2023,win,0.000719786554613323,0.00128021344538668,0,0,-1
100,2023,win,0.000144072453742839,0.000105927546257161,0.999600159936026,0,-1
100,2023,win,0.00477156517329759,0.0167284348267024,0.36036036036036,0,-1
100,2023,win,0.00398069801750241,-0.00148069801750241,0,0,-1
100,2023,win,0.00649104811863005,-0.00649104811863005,0.21978021978022,0,-1
100,2023,win,0.00550004840586211,0.000749951594137895,0.297029702970297,0,-1
100,2023,win,0.0232421400376754,-0.00549214003767535,0,0,-1
100,2023,win,0.00179677391812453,-0.00179677391812453,0.332225913621262,0,-1
100,2023,win,0.00287054319190413,-0.00212054319190413,0,0,-1
100,2023,win,0.00143813640951684,-0.00118813640951684,0.249376558603491,0,-1
100,2023,win,0.0313263626594755,0.0276736373405245,-0.115384615384615,0,-1
