key,market,book,player_id,player,opp_ids,opponent,book_odds,dg_fair_p,dg_fair_odds,ev_vs_dg,event,ts,close_odds,close_dg_fair_p,clv_pct,beat,ev_at_close,flagged
"3_balls bovada 16394 17780,29433",3_balls,bovada,16394,"Jaeger, Stephan","17780,29433","Pendrith, Taylor / Bridgeman, Jacob",3.1,0.27327,3.659,-0.1529,RBC Canadian Open,2026-06-10 09:51:07.45615,3.1,0.27327,0,FALSE,-0.152863,FALSE
"3_balls bovada 16492 16341,25094",3_balls,bovada,16492,"Nesbitt, Drew","16341,25094","Peterson, Paul / Fishburn, Patrick",3.5,0.24127,4.145,-0.1556,RBC Canadian Open,2026-06-10 09:51:07.45615,3.5,0.24127,0,FALSE,-0.155555,FALSE
"3_balls bovada 16591 13764,30717",3_balls,bovada,16591,"Rozo, Marcelo","13764,30717","Parry, John / O'Donovan, Declan",3,0.30012,3.332,-0.0996,RBC Canadian Open,2026-06-10 09:51:07.45615,3,0.30012,0,FALSE,-0.09964,FALSE
"3_balls bovada 16715 12909,23505",3_balls,bovada,16715,"Ryder, Sam","12909,23505","Campos, Rafael / McGreevy, Max",2.5,0.3509,2.85,-0.1228,RBC Canadian Open,2026-06-10 09:51:07.45615,2.5,0.3509,0,FALSE,-0.12275,FALSE
"3_balls bovada 16757 15651,32260",3_balls,bovada,16757,"Dou, Zecheng","15651,32260","Ventura, Kris / McCulloch, Ashton",2.25,0.43966,2.275,-0.0108,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.43966,0,FALSE,-0.010765,FALSE
"3_balls bovada 17032 11441,22002",3_balls,bovada,17032,"Tosti, Alejandro","11441,22002","Covello, Vince / Dumont De Chassart, Adrien",2.85,0.32672,3.061,-0.0688,RBC Canadian Open,2026-06-10 09:51:07.45615,2.85,0.32672,0,FALSE,-0.0688479999999999,FALSE
"3_balls bovada 17365 18424,25002",3_balls,bovada,17365,"Mitchell, Keith","18424,25002","Roy, Kevin / Wu, Dylan",2.1,0.45624,2.192,-0.0419,RBC Canadian Open,2026-06-10 09:51:07.45615,2.1,0.45624,0,FALSE,-0.041896,FALSE
"3_balls bovada 17381 20722,28159",3_balls,bovada,17381,"Silverman, Ben","20722,28159","Schmid, Matti / Meissner, Mac",4,0.21924,4.561,-0.1231,RBC Canadian Open,2026-06-10 09:51:07.45615,4,0.21924,0,FALSE,-0.12304,FALSE
"3_balls bovada 17538 13508,26657",3_balls,bovada,17538,"Homa, Max","13508,26657","Vegas, Jhonattan / Fisk, Steven",2.6,0.34956,2.861,-0.0911,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.34956,0,FALSE,-0.091144,FALSE
"3_balls bovada 17550 12808,5716",3_balls,bovada,17550,"Van Rooyen, Erik","12808,5716","Harrington, Padraig / Grillo, Emiliano",2.6,0.33345,2.999,-0.133,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.33345,0,FALSE,-0.13303,FALSE
"3_balls bovada 17576 12294,23014",3_balls,bovada,17576,"Conners, Corey","12294,23014","Fleetwood, Tommy / Theegala, Sahith",3.3,0.25513,3.92,-0.1581,RBC Canadian Open,2026-06-10 09:51:07.45615,3.3,0.25513,0,FALSE,-0.158071,FALSE
"3_balls bovada 17646 18841,29925",3_balls,bovada,17646,"Fitzpatrick, Matt","18841,29925","Hovland, Viktor / Yellamaraju, Sudarshan",2.2,0.44437,2.25,-0.0224,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.44437,0,FALSE,-0.0223859999999999,FALSE
"3_balls bovada 17723 12920,21943",3_balls,bovada,17723,"Lower, Justin","12920,21943","Willett, Danny / Lebioda, Hank",2.85,0.30971,3.229,-0.1173,RBC Canadian Open,2026-06-10 09:51:07.45615,2.85,0.30971,0,FALSE,-0.1173265,FALSE
"3_balls bovada 17780 16394,29433",3_balls,bovada,17780,"Pendrith, Taylor","16394,29433","Jaeger, Stephan / Bridgeman, Jacob",2.85,0.32802,3.049,-0.0651,RBC Canadian Open,2026-06-10 09:51:07.45615,2.85,0.32802,0,FALSE,-0.0651430000000001,FALSE
"3_balls bovada 17786 10419,18628",3_balls,bovada,17786,"Davis, Cam","10419,18628","Noren, Alex / Campbell, Brian",4,0.2137,4.68,-0.1452,RBC Canadian Open,2026-06-10 09:51:07.45615,4,0.2137,0,FALSE,-0.1452,FALSE
"3_balls bovada 17881 19872,23602",3_balls,bovada,17881,"Yu, Kevin","19872,23602","Riley, Davis / Hojgaard, Nicolai",2.8,0.31693,3.155,-0.1126,RBC Canadian Open,2026-06-10 09:51:07.45615,2.8,0.31693,0,FALSE,-0.112596,FALSE
"3_balls bovada 18103 14007,14704",3_balls,bovada,18103,"Bezuidenhout, Christiaan","14007,14704","Martin, Ben / Putnam, Andrew",2.3,0.41661,2.4,-0.0418,RBC Canadian Open,2026-06-10 09:51:07.45615,2.3,0.41661,0,FALSE,-0.0417970000000001,FALSE
"3_balls bovada 18424 17365,25002",3_balls,bovada,18424,"Roy, Kevin","17365,25002","Mitchell, Keith / Wu, Dylan",3,0.30626,3.265,-0.0812,RBC Canadian Open,2026-06-10 09:51:07.45615,3,0.30626,0,FALSE,-0.0812200000000001,FALSE
"3_balls bovada 18554 22085,6093",3_balls,bovada,18554,"Rai, Aaron","22085,6093","Rose, Justin / Morikawa, Collin",2.85,0.32839,3.045,-0.0641,RBC Canadian Open,2026-06-10 09:51:07.45615,2.85,0.32839,0,FALSE,-0.0640884999999999,FALSE
"3_balls bovada 18586 24766,26653",3_balls,bovada,18586,"Smith, Jordan","24766,26653","Kim, Tom / Eckroat, Austin",2.5,0.38087,2.626,-0.0478,RBC Canadian Open,2026-06-10 09:51:07.45615,2.5,0.38087,0,FALSE,-0.047825,FALSE
"3_balls bovada 18628 10419,17786",3_balls,bovada,18628,"Campbell, Brian","10419,17786","Noren, Alex / Davis, Cam",3.75,0.22445,4.455,-0.1583,RBC Canadian Open,2026-06-10 09:51:07.45615,3.75,0.22445,0,FALSE,-0.1583125,FALSE
"3_balls bovada 18841 17646,29925",3_balls,bovada,18841,"Hovland, Viktor","17646,29925","Fitzpatrick, Matt / Yellamaraju, Sudarshan",2.8,0.3076,3.251,-0.1387,RBC Canadian Open,2026-06-10 09:51:07.45615,2.8,0.3076,0,FALSE,-0.13872,FALSE
"3_balls bovada 19477 27194,27900",3_balls,bovada,19477,"Schenk, Adam","27194,27900","Hall, Harry / Potgieter, Aldrich",4.3,0.20516,4.874,-0.1178,RBC Canadian Open,2026-06-10 09:51:07.45615,4.3,0.20516,0,FALSE,-0.117812,FALSE
"3_balls bovada 19483 21407,23604",3_balls,bovada,19483,"Burns, Sam","21407,23604","Reitan, Kristoffer / Clark, Wyndham",2.5,0.36548,2.736,-0.0863,RBC Canadian Open,2026-06-10 09:51:07.45615,2.5,0.36548,0,FALSE,-0.0862999999999999,FALSE
"3_balls bovada 19729 14926,20706",3_balls,bovada,19729,"Kanaya, Takumi","14926,20706","Malnati, Peter / Wallace, Matt",2.85,0.32869,3.042,-0.0632,RBC Canadian Open,2026-06-10 09:51:07.45615,2.85,0.32869,0,FALSE,-0.0632335000000001,FALSE
"3_balls bovada 19840 10104,25908",3_balls,bovada,19840,"Ramey, Chad","10104,25908","Power, Seamus / Whaley, Vince",2.7,0.33544,2.981,-0.0943,RBC Canadian Open,2026-06-10 09:51:07.45615,2.7,0.33544,0,FALSE,-0.094312,FALSE
"3_balls bovada 19846 12426,31347",3_balls,bovada,19846,"Bauchou, Zach","12426,31347","Waring, Paul / Desmarchais, Laurent",1.833,0.53671,1.863,-0.016,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.53671,0,FALSE,-0.01621057,FALSE
"3_balls bovada 19870 14502,23465",3_balls,bovada,19870,"McCarthy, Denny","14502,23465","Cauley, Bud / Greyserman, Max",3.2,0.28464,3.513,-0.0891,RBC Canadian Open,2026-06-10 09:51:07.45615,3.2,0.28464,0,FALSE,-0.0891519999999999,FALSE
"3_balls bovada 19872 17881,23602",3_balls,bovada,19872,"Riley, Davis","17881,23602","Yu, Kevin / Hojgaard, Nicolai",4.3,0.17916,5.582,-0.2296,RBC Canadian Open,2026-06-10 09:51:07.45615,4.3,0.17916,0,FALSE,-0.229612,FALSE
"3_balls bovada 19960 13412,13997",3_balls,bovada,19960,"Pavon, Matthieu","13412,13997","Olesen, Thorbjorn / Svensson, Adam",3,0.29565,3.382,-0.113,RBC Canadian Open,2026-06-10 09:51:07.45615,3,0.29565,0,FALSE,-0.11305,FALSE
"3_balls bovada 20706 14926,19729",3_balls,bovada,20706,"Wallace, Matt","14926,19729","Malnati, Peter / Kanaya, Takumi",2.1,0.43061,2.322,-0.0957,RBC Canadian Open,2026-06-10 09:51:07.45615,2.1,0.43061,0,FALSE,-0.095719,FALSE
"3_balls bovada 20722 17381,28159",3_balls,bovada,20722,"Schmid, Matti","17381,28159","Silverman, Ben / Meissner, Mac",2.6,0.32924,3.037,-0.144,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.32924,0,FALSE,-0.143976,FALSE
"3_balls bovada 20766 10873,30036882",3_balls,bovada,20766,"Brown, Dan","10873,30036882","Skinns, David / Zhao, Eric",1.952,0.50012,2,-0.0236,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.50012,0,FALSE,-0.02376576,FALSE
"3_balls bovada 20954 21995,9457",3_balls,bovada,20954,"Hirata, Kensei","21995,9457","Benson, Yohann / Springer, Hayden",2.45,0.40258,2.484,-0.0137,RBC Canadian Open,2026-06-10 09:51:07.45615,2.45,0.40258,0,FALSE,-0.013679,FALSE
"3_balls bovada 21074 27780,30040252",3_balls,bovada,21074,"Nakajima, Keita","27780,30040252","Crowe, Trace / Lew, Dawson",2.15,0.46044,2.172,-0.0101,RBC Canadian Open,2026-06-10 09:51:07.45615,2.15,0.46044,0,FALSE,-0.010054,FALSE
"3_balls bovada 21407 19483,23604",3_balls,bovada,21407,"Reitan, Kristoffer","19483,23604","Burns, Sam / Clark, Wyndham",3,0.31582,3.166,-0.0525,RBC Canadian Open,2026-06-10 09:51:07.45615,3,0.31582,0,FALSE,-0.05254,FALSE
"3_balls bovada 21756 26649,27164",3_balls,bovada,21756,"Cole, Eric","26649,27164","Thorbjornsen, Michael / Phillips, Chandler",2.2,0.41863,2.389,-0.079,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.41863,0,FALSE,-0.0790139999999999,FALSE
"3_balls bovada 21883 25289,32330",3_balls,bovada,21883,"Ewart, A.J.","25289,32330","Savoie, Joey / Clanton, Luke",2.25,0.40181,2.489,-0.0959,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.40181,0,FALSE,-0.0959275,FALSE
"3_balls bovada 21889 24343,7626",3_balls,bovada,21889,"Kang, Jeffrey","24343,7626","O'Hair, Sean / Lamprecht, Christo",2.45,0.40847,2.448,8e-04,RBC Canadian Open,2026-06-10 09:51:07.45615,2.45,0.40847,0,FALSE,0.000751500000000016,FALSE
"3_balls bovada 21943 12920,17723",3_balls,bovada,21943,"Lebioda, Hank","12920,17723","Willett, Danny / Lower, Justin",2.7,0.35673,2.803,-0.0368,RBC Canadian Open,2026-06-10 09:51:07.45615,2.7,0.35673,0,FALSE,-0.036829,FALSE
"3_balls bovada 21944 15330,9171",3_balls,bovada,21944,"Moore, Taylor","15330,9171","Villegas, Camilo / Griffin, Lanto",2.2,0.44423,2.251,-0.0227,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.44423,0,FALSE,-0.0226939999999999,FALSE
"3_balls bovada 21995 20954,9457",3_balls,bovada,21995,"Springer, Hayden","20954,9457","Benson, Yohann / Hirata, Kensei",2.2,0.44939,2.225,-0.0114,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.44939,0,FALSE,-0.0113419999999999,FALSE
"3_balls bovada 22002 11441,17032",3_balls,bovada,22002,"Dumont De Chassart, Adrien","11441,17032","Covello, Vince / Tosti, Alejandro",1.952,0.51089,1.957,-0.0025,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.51089,0,FALSE,-0.00274272000000009,FALSE
"3_balls bovada 22085 18554,6093",3_balls,bovada,22085,"Morikawa, Collin","18554,6093","Rose, Justin / Rai, Aaron",2.6,0.34089,2.934,-0.1137,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.34089,0,FALSE,-0.113686,FALSE
"3_balls bovada 22985 14050,25003",3_balls,bovada,22985,"Smotherman, Austin","14050,25003","Sloan, Roger / Walker, Danny",2.2,0.43701,2.288,-0.0386,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.43701,0,FALSE,-0.0385779999999999,FALSE
"3_balls bovada 23014 12294,17576",3_balls,bovada,23014,"Theegala, Sahith","12294,17576","Fleetwood, Tommy / Conners, Corey",3.25,0.27046,3.697,-0.121,RBC Canadian Open,2026-06-10 09:51:07.45615,3.25,0.27046,0,FALSE,-0.121005,FALSE
"3_balls bovada 23048 25475,35395",3_balls,bovada,23048,"Stanger, Jimmy","25475,35395","Nyholm, Pontus / Sanderson, Calen",2.25,0.41288,2.422,-0.071,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.41288,0,FALSE,-0.07102,FALSE
"3_balls bovada 23323 13900,25362",3_balls,bovada,23323,"MacIntyre, Robert","13900,25362","Lowry, Shane / Fitzpatrick, Alex",2.6,0.34559,2.894,-0.1015,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.34559,0,FALSE,-0.101466,FALSE
"3_balls bovada 23465 14502,19870",3_balls,bovada,23465,"Greyserman, Max","14502,19870","Cauley, Bud / McCarthy, Denny",2.75,0.30518,3.277,-0.1608,RBC Canadian Open,2026-06-10 09:51:07.45615,2.75,0.30518,0,FALSE,-0.160755,FALSE
"3_balls bovada 23504 15575,28270",3_balls,bovada,23504,"Hoey, Rico","15575,28270","Hoge, Tom / Dunlap, Nick",2.25,0.44095,2.268,-0.0079,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.44095,0,FALSE,-0.00786249999999999,FALSE
"3_balls bovada 23505 12909,16715",3_balls,bovada,23505,"McGreevy, Max","12909,16715","Campos, Rafael / Ryder, Sam",2.15,0.45805,2.183,-0.0152,RBC Canadian Open,2026-06-10 09:51:07.45615,2.15,0.45805,0,FALSE,-0.0151925000000001,FALSE
"3_balls bovada 23602 17881,19872",3_balls,bovada,23602,"Hojgaard, Nicolai","17881,19872","Yu, Kevin / Riley, Davis",1.952,0.50391,1.984,-0.0162,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.50391,0,FALSE,-0.0163676800000001,FALSE
"3_balls bovada 23604 19483,21407",3_balls,bovada,23604,"Clark, Wyndham","19483,21407","Burns, Sam / Reitan, Kristoffer",2.8,0.3187,3.138,-0.1076,RBC Canadian Open,2026-06-10 09:51:07.45615,2.8,0.3187,0,FALSE,-0.10764,FALSE
"3_balls bovada 23841 29702,30620",3_balls,bovada,23841,"Neergaard-Petersen, Rasmus","29702,30620","Sihota, Jeevan / Chatfield, Davis",1.714,0.56589,1.767,-0.0299,RBC Canadian Open,2026-06-10 09:51:07.45615,1.714,0.56589,0,FALSE,-0.03006454,FALSE
"3_balls bovada 24304 29770,5768",3_balls,bovada,24304,"Vilips, Karl","29770,5768","Hoffman, Charley / Mouw, William",2.7,0.33009,3.029,-0.1088,RBC Canadian Open,2026-06-10 09:51:07.45615,2.7,0.33009,0,FALSE,-0.108757,FALSE
"3_balls bovada 24342 11676,29197",3_balls,bovada,24342,"Higgo, Garrick","11676,29197","Finau, Tony / Brennan, Michael",3.4,0.26673,3.749,-0.0931,RBC Canadian Open,2026-06-10 09:51:07.45615,3.4,0.26673,0,FALSE,-0.0931179999999999,FALSE
"3_balls bovada 24343 21889,7626",3_balls,bovada,24343,"Lamprecht, Christo","21889,7626","O'Hair, Sean / Kang, Jeffrey",2.45,0.38611,2.59,-0.054,RBC Canadian Open,2026-06-10 09:51:07.45615,2.45,0.38611,0,FALSE,-0.0540304999999999,FALSE
"3_balls bovada 24550 13470,15980",3_balls,bovada,24550,"Ghim, Doug","13470,15980","Kizzire, Patton / Lipsky, David",2,0.49273,2.03,-0.0145,RBC Canadian Open,2026-06-10 09:51:07.45615,2,0.49273,0,FALSE,-0.01454,FALSE
"3_balls bovada 24766 18586,26653",3_balls,bovada,24766,"Kim, Tom","18586,26653","Smith, Jordan / Eckroat, Austin",2.6,0.34346,2.912,-0.107,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.34346,0,FALSE,-0.107004,FALSE
"3_balls bovada 24956 15310,32259",3_balls,bovada,24956,"Blanchet, Chandler","15310,32259","Li, Haotong / Matthews, Justin",2.5,0.39567,2.527,-0.0108,RBC Canadian Open,2026-06-10 09:51:07.45615,2.5,0.39567,0,FALSE,-0.010825,FALSE
"3_balls bovada 25002 17365,18424",3_balls,bovada,25002,"Wu, Dylan","17365,18424","Mitchell, Keith / Roy, Kevin",3.5,0.23751,4.21,-0.1687,RBC Canadian Open,2026-06-10 09:51:07.45615,3.5,0.23751,0,FALSE,-0.168715,FALSE
"3_balls bovada 25003 14050,22985",3_balls,bovada,25003,"Walker, Danny","14050,22985","Sloan, Roger / Smotherman, Austin",3.1,0.26999,3.704,-0.163,RBC Canadian Open,2026-06-10 09:51:07.45615,3.1,0.26999,0,FALSE,-0.163031,FALSE
"3_balls bovada 25094 16341,16492",3_balls,bovada,25094,"Fishburn, Patrick","16341,16492","Peterson, Paul / Nesbitt, Drew",2.3,0.40871,2.447,-0.06,RBC Canadian Open,2026-06-10 09:51:07.45615,2.3,0.40871,0,FALSE,-0.059967,FALSE
"3_balls bovada 25157 11451,15470",3_balls,bovada,25157,"Hodges, Lee","11451,15470","Garnett, Brice / Hossler, Beau",2.45,0.37457,2.67,-0.0823,RBC Canadian Open,2026-06-10 09:51:07.45615,2.45,0.37457,0,FALSE,-0.0823034999999999,FALSE
"3_balls bovada 25289 21883,32330",3_balls,bovada,25289,"Savoie, Joey","21883,32330","Ewart, A.J. / Clanton, Luke",3.5,0.23862,4.191,-0.1648,RBC Canadian Open,2026-06-10 09:51:07.45615,3.5,0.23862,0,FALSE,-0.16483,FALSE
"3_balls bovada 25319 26617,26850",3_balls,bovada,25319,"VanDerLaan, John","26617,26850","Anderson, Matthew / Svensson, Jesper",2.7,0.36042,2.775,-0.0269,RBC Canadian Open,2026-06-10 09:51:07.45615,2.7,0.36042,0,FALSE,-0.0268659999999998,FALSE
"3_balls bovada 25362 13900,23323",3_balls,bovada,25362,"Fitzpatrick, Alex","13900,23323","Lowry, Shane / MacIntyre, Robert",2.8,0.32802,3.049,-0.0816,RBC Canadian Open,2026-06-10 09:51:07.45615,2.8,0.32802,0,FALSE,-0.0815440000000002,FALSE
"3_balls bovada 25475 23048,35395",3_balls,bovada,25475,"Nyholm, Pontus","23048,35395","Stanger, Jimmy / Sanderson, Calen",2.2,0.45059,2.219,-0.0087,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.45059,0,FALSE,-0.00870199999999999,FALSE
"3_balls bovada 25908 10104,19840",3_balls,bovada,25908,"Whaley, Vince","10104,19840","Power, Seamus / Ramey, Chad",2.9,0.31597,3.165,-0.0837,RBC Canadian Open,2026-06-10 09:51:07.45615,2.9,0.31597,0,FALSE,-0.0836870000000001,FALSE
"3_balls bovada 26617 25319,26850",3_balls,bovada,26617,"Anderson, Matthew","25319,26850","VanDerLaan, John / Svensson, Jesper",3.6,0.2379,4.203,-0.1436,RBC Canadian Open,2026-06-10 09:51:07.45615,3.6,0.2379,0,FALSE,-0.14356,FALSE
"3_balls bovada 26649 21756,27164",3_balls,bovada,26649,"Thorbjornsen, Michael","21756,27164","Cole, Eric / Phillips, Chandler",2.35,0.3921,2.55,-0.0786,RBC Canadian Open,2026-06-10 09:51:07.45615,2.35,0.3921,0,FALSE,-0.078565,FALSE
"3_balls bovada 26653 18586,24766",3_balls,bovada,26653,"Eckroat, Austin","18586,24766","Smith, Jordan / Kim, Tom",3.2,0.27567,3.628,-0.1179,RBC Canadian Open,2026-06-10 09:51:07.45615,3.2,0.27567,0,FALSE,-0.117856,FALSE
"3_balls bovada 26657 13508,17538",3_balls,bovada,26657,"Fisk, Steven","13508,17538","Vegas, Jhonattan / Homa, Max",2.5,0.37428,2.672,-0.0643,RBC Canadian Open,2026-06-10 09:51:07.45615,2.5,0.37428,0,FALSE,-0.0643,FALSE
"3_balls bovada 26850 25319,26617",3_balls,bovada,26850,"Svensson, Jesper","25319,26617","VanDerLaan, John / Anderson, Matthew",2.25,0.40168,2.49,-0.0962,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.40168,0,FALSE,-0.0962200000000001,FALSE
"3_balls bovada 27164 21756,26649",3_balls,bovada,27164,"Phillips, Chandler","21756,26649","Cole, Eric / Thorbjornsen, Michael",4.5,0.18927,5.283,-0.1483,RBC Canadian Open,2026-06-10 09:51:07.45615,4.5,0.18927,0,FALSE,-0.148285,FALSE
"3_balls bovada 27194 19477,27900",3_balls,bovada,27194,"Hall, Harry","19477,27900","Schenk, Adam / Potgieter, Aldrich",2.2,0.45229,2.211,-0.005,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.45229,0,FALSE,-0.00496199999999991,FALSE
"3_balls bovada 27364 11276,12423",3_balls,bovada,27364,"Thompson, Davis","11276,12423","Horschel, Billy / Kirk, Chris",2.35,0.41304,2.421,-0.0294,RBC Canadian Open,2026-06-10 09:51:07.45615,2.35,0.41304,0,FALSE,-0.0293559999999999,FALSE
"3_balls bovada 27780 21074,30040252",3_balls,bovada,27780,"Crowe, Trace","21074,30040252","Nakajima, Keita / Lew, Dawson",2.6,0.38651,2.587,0.0049,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.38651,0,FALSE,0.00492599999999999,FALSE
"3_balls bovada 27819 28469,7399",3_balls,bovada,27819,"Castillo, Ricky","28469,7399","Glover, Lucas / Highsmith, Joe",2.25,0.44082,2.269,-0.0082,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.44082,0,FALSE,-0.00815500000000002,FALSE
"3_balls bovada 27900 19477,27194",3_balls,bovada,27900,"Potgieter, Aldrich","19477,27194","Schenk, Adam / Hall, Harry",2.45,0.34256,2.919,-0.1607,RBC Canadian Open,2026-06-10 09:51:07.45615,2.45,0.34256,0,FALSE,-0.160728,FALSE
"3_balls bovada 28159 17381,20722",3_balls,bovada,28159,"Meissner, Mac","17381,20722","Silverman, Ben / Schmid, Matti",2.15,0.45152,2.215,-0.0292,RBC Canadian Open,2026-06-10 09:51:07.45615,2.15,0.45152,0,FALSE,-0.029232,FALSE
"3_balls bovada 28270 15575,23504",3_balls,bovada,28270,"Dunlap, Nick","15575,23504","Hoge, Tom / Hoey, Rico",3.25,0.25802,3.876,-0.1614,RBC Canadian Open,2026-06-10 09:51:07.45615,3.25,0.25802,0,FALSE,-0.161435,FALSE
"3_balls bovada 28469 27819,7399",3_balls,bovada,28469,"Highsmith, Joe","27819,7399","Glover, Lucas / Castillo, Ricky",3.8,0.21824,4.582,-0.1707,RBC Canadian Open,2026-06-10 09:51:07.45615,3.8,0.21824,0,FALSE,-0.170688,FALSE
"3_balls bovada 29197 11676,24342",3_balls,bovada,29197,"Brennan, Michael","11676,24342","Finau, Tony / Higgo, Garrick",2.4,0.36314,2.754,-0.1285,RBC Canadian Open,2026-06-10 09:51:07.45615,2.4,0.36314,0,FALSE,-0.128464,FALSE
"3_balls bovada 29279 29827,32055",3_balls,bovada,29279,"Suber, Jackson","29827,32055","James, Ben / Shipley, Neal",2.5,0.33527,2.983,-0.1618,RBC Canadian Open,2026-06-10 09:51:07.45615,2.5,0.33527,0,FALSE,-0.161825,FALSE
"3_balls bovada 29433 16394,17780",3_balls,bovada,29433,"Bridgeman, Jacob","16394,17780","Jaeger, Stephan / Pendrith, Taylor",2.35,0.39871,2.508,-0.063,RBC Canadian Open,2026-06-10 09:51:07.45615,2.35,0.39871,0,FALSE,-0.0630314999999999,FALSE
"3_balls bovada 29702 23841,30620",3_balls,bovada,29702,"Sihota, Jeevan","23841,30620","Neergaard-Petersen, Rasmus / Chatfield, Davis",5.75,0.09564,10.456,-0.4501,RBC Canadian Open,2026-06-10 09:51:07.45615,5.75,0.09564,0,FALSE,-0.45007,FALSE
"3_balls bovada 29770 24304,5768",3_balls,bovada,29770,"Mouw, William","24304,5768","Hoffman, Charley / Vilips, Karl",2.25,0.42306,2.364,-0.0481,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.42306,0,FALSE,-0.048115,FALSE
"3_balls bovada 29827 29279,32055",3_balls,bovada,29827,"James, Ben","29279,32055","Suber, Jackson / Shipley, Neal",2.6,0.37534,2.664,-0.0241,RBC Canadian Open,2026-06-10 09:51:07.45615,2.6,0.37534,0,FALSE,-0.0241159999999999,FALSE
"3_balls bovada 29925 17646,18841",3_balls,bovada,29925,"Yellamaraju, Sudarshan","17646,18841","Fitzpatrick, Matt / Hovland, Viktor",3.5,0.24803,4.032,-0.1319,RBC Canadian Open,2026-06-10 09:51:07.45615,3.5,0.24803,0,FALSE,-0.131895,FALSE
"3_balls bovada 30036882 10873,20766",3_balls,bovada,30036882,"Zhao, Eric","10873,20766","Skinns, David / Brown, Dan",7,0.06601,15.148,-0.5379,RBC Canadian Open,2026-06-10 09:51:07.45615,7,0.06601,0,FALSE,-0.53793,FALSE
"3_balls bovada 30040252 21074,27780",3_balls,bovada,30040252,"Lew, Dawson","21074,27780","Nakajima, Keita / Crowe, Trace",4,0.15306,6.534,-0.3878,RBC Canadian Open,2026-06-10 09:51:07.45615,4,0.15306,0,FALSE,-0.38776,FALSE
"3_balls bovada 30620 23841,29702",3_balls,bovada,30620,"Chatfield, Davis","23841,29702","Neergaard-Petersen, Rasmus / Sihota, Jeevan",2.9,0.33847,2.955,-0.0184,RBC Canadian Open,2026-06-10 09:51:07.45615,2.9,0.33847,0,FALSE,-0.018437,FALSE
"3_balls bovada 30717 13764,16591",3_balls,bovada,30717,"O'Donovan, Declan","13764,16591","Parry, John / Rozo, Marcelo",3.5,0.2344,4.266,-0.1796,RBC Canadian Open,2026-06-10 09:51:07.45615,3.5,0.2344,0,FALSE,-0.1796,FALSE
"3_balls bovada 31347 12426,19846",3_balls,bovada,31347,"Desmarchais, Laurent","12426,19846","Waring, Paul / Bauchou, Zach",7,0.06639,15.063,-0.5353,RBC Canadian Open,2026-06-10 09:51:07.45615,7,0.06639,0,FALSE,-0.53527,FALSE
"3_balls bovada 32055 29279,29827",3_balls,bovada,32055,"Shipley, Neal","29279,29827","Suber, Jackson / James, Ben",3.25,0.28939,3.456,-0.0595,RBC Canadian Open,2026-06-10 09:51:07.45615,3.25,0.28939,0,FALSE,-0.0594825000000001,FALSE
